Date,Close,Dividends
2022-12-30 00:00:00-05:00,5.876723289489746,0.0
2023-01-03 00:00:00-05:00,6.005223274230957,0.0
2023-01-04 00:00:00-05:00,6.13372278213501,0.0
2023-01-05 00:00:00-05:00,6.245090484619141,0.0
2023-01-06 00:00:00-05:00,6.253657341003418,0.0
2023-01-09 00:00:00-05:00,6.382156848907471,0.0
2023-01-10 00:00:00-05:00,6.510656356811523,0.0
2023-01-11 00:00:00-05:00,6.604889392852783,0.0
2023-01-12 00:00:00-05:00,6.604889392852783,0.0
2023-01-13 00:00:00-05:00,6.604889392852783,0.0
2023-01-17 00:00:00-05:00,6.724822521209717,0.0
2023-01-18 00:00:00-05:00,6.724822521209717,0.0
2023-01-19 00:00:00-05:00,6.716256141662598,0.0
2023-01-20 00:00:00-05:00,6.827622890472412,0.0
2023-01-23 00:00:00-05:00,6.853322982788086,0.0
2023-01-24 00:00:00-05:00,6.801922798156738,0.0
2023-01-25 00:00:00-05:00,6.819056510925293,0.0
2023-01-26 00:00:00-05:00,6.819056510925293,0.0
2023-01-27 00:00:00-05:00,6.938989639282227,0.0
2023-01-30 00:00:00-05:00,6.774599075317383,0.08
2023-01-31 00:00:00-05:00,6.843815803527832,0.0
2023-02-01 00:00:00-05:00,6.921685218811035,0.0
2023-02-02 00:00:00-05:00,6.895729064941406,0.0
2023-02-03 00:00:00-05:00,6.913032054901123,0.0
2023-02-06 00:00:00-05:00,6.739991188049316,0.0
2023-02-07 00:00:00-05:00,6.765946865081787,0.0
2023-02-08 00:00:00-05:00,6.748642921447754,0.0
2023-02-09 00:00:00-05:00,6.696730613708496,0.0
2023-02-10 00:00:00-05:00,6.722685813903809,0.0
2023-02-13 00:00:00-05:00,6.809208393096924,0.0
2023-02-14 00:00:00-05:00,6.809208393096924,0.0
2023-02-15 00:00:00-05:00,6.765946865081787,0.0
2023-02-16 00:00:00-05:00,6.8870768547058105,0.0
2023-02-17 00:00:00-05:00,6.895729064941406,0.0
2023-02-21 00:00:00-05:00,6.765946865081787,0.0
2023-02-22 00:00:00-05:00,6.7832512855529785,0.0
2023-02-23 00:00:00-05:00,6.861119747161865,0.0
2023-02-24 00:00:00-05:00,6.7832512855529785,0.0
2023-02-27 00:00:00-05:00,6.809475421905518,0.08
2023-02-28 00:00:00-05:00,6.783251762390137,0.0
2023-03-01 00:00:00-05:00,6.5822014808654785,0.0
2023-03-02 00:00:00-05:00,6.5559773445129395,0.0
2023-03-03 00:00:00-05:00,6.590942859649658,0.0
2023-03-06 00:00:00-05:00,6.5822014808654785,0.0
2023-03-07 00:00:00-05:00,6.774509429931641,0.0
2023-03-08 00:00:00-05:00,6.608424663543701,0.0
2023-03-09 00:00:00-05:00,6.389892101287842,0.0
2023-03-10 00:00:00-05:00,6.1888427734375,0.0
2023-03-13 00:00:00-04:00,6.223807334899902,0.0
2023-03-14 00:00:00-04:00,6.503530502319336,0.0
2023-03-15 00:00:00-04:00,6.145135879516602,0.0
2023-03-16 00:00:00-04:00,6.206325531005859,0.0
2023-03-17 00:00:00-04:00,6.145135879516602,0.0
2023-03-20 00:00:00-04:00,6.1189117431640625,0.0
2023-03-21 00:00:00-04:00,6.206325531005859,0.0
2023-03-22 00:00:00-04:00,6.110170841217041,0.0
2023-03-23 00:00:00-04:00,6.083946704864502,0.0
2023-03-24 00:00:00-04:00,6.206325531005859,0.0
2023-03-27 00:00:00-04:00,6.284997940063477,0.0
2023-03-28 00:00:00-04:00,6.258772373199463,0.0
2023-03-29 00:00:00-04:00,6.389892101287842,0.0
2023-03-30 00:00:00-04:00,6.37221622467041,0.08
2023-03-31 00:00:00-04:00,6.451759338378906,0.0
2023-04-03 00:00:00-04:00,6.381053447723389,0.0
2023-04-04 00:00:00-04:00,6.336863994598389,0.0
2023-04-05 00:00:00-04:00,6.434082984924316,0.0
2023-04-06 00:00:00-04:00,6.407568454742432,0.0
2023-04-10 00:00:00-04:00,6.301512718200684,0.0
2023-04-11 00:00:00-04:00,6.416406154632568,0.0
2023-04-12 00:00:00-04:00,6.248484134674072,0.0
2023-04-13 00:00:00-04:00,6.239645957946777,0.0
2023-04-14 00:00:00-04:00,6.186617374420166,0.0
2023-04-17 00:00:00-04:00,6.213131904602051,0.0
2023-04-18 00:00:00-04:00,6.239645957946777,0.0
2023-04-19 00:00:00-04:00,6.354541301727295,0.0
2023-04-20 00:00:00-04:00,6.363378524780273,0.0
2023-04-21 00:00:00-04:00,6.37221622467041,0.0
2023-04-24 00:00:00-04:00,6.451759338378906,0.0
2023-04-25 00:00:00-04:00,6.442920684814453,0.0
2023-04-26 00:00:00-04:00,6.4871110916137695,0.0
2023-04-27 00:00:00-04:00,6.549658298492432,0.08
2023-04-28 00:00:00-04:00,6.585399627685547,0.0
2023-05-01 00:00:00-04:00,6.478175163269043,0.0
2023-05-02 00:00:00-04:00,6.24585485458374,0.0
2023-05-03 00:00:00-04:00,6.254790306091309,0.0
2023-05-04 00:00:00-04:00,6.111823081970215,0.0
2023-05-05 00:00:00-04:00,6.19224214553833,0.0
2023-05-08 00:00:00-04:00,6.201178550720215,0.0
2023-05-09 00:00:00-04:00,6.219048023223877,0.0
2023-05-10 00:00:00-04:00,6.272660732269287,0.0
2023-05-11 00:00:00-04:00,6.201178550720215,0.0
2023-05-12 00:00:00-04:00,6.085017204284668,0.0
2023-05-15 00:00:00-04:00,6.111823081970215,0.0
2023-05-16 00:00:00-04:00,6.1028876304626465,0.0
2023-05-17 00:00:00-04:00,6.2279839515686035,0.0
2023-05-18 00:00:00-04:00,6.424562931060791,0.0
2023-05-19 00:00:00-04:00,6.4066925048828125,0.0
2023-05-22 00:00:00-04:00,6.370950222015381,0.0
2023-05-23 00:00:00-04:00,6.299466609954834,0.0
2023-05-24 00:00:00-04:00,6.219048023223877,0.0
2023-05-25 00:00:00-04:00,6.0492753982543945,0.0
2023-05-26 00:00:00-04:00,6.24585485458374,0.0
2023-05-30 00:00:00-04:00,6.236815929412842,0.08
2023-05-31 00:00:00-04:00,6.200660228729248,0.0
2023-06-01 00:00:00-04:00,6.363359451293945,0.0
2023-06-02 00:00:00-04:00,6.399515151977539,0.0
2023-06-05 00:00:00-04:00,6.372398376464844,0.0
2023-06-06 00:00:00-04:00,6.417593002319336,0.0
2023-06-07 00:00:00-04:00,6.408554553985596,0.0
2023-06-08 00:00:00-04:00,6.4537482261657715,0.0
2023-06-09 00:00:00-04:00,6.471826076507568,0.0
2023-06-12 00:00:00-04:00,6.517020225524902,0.0
2023-06-13 00:00:00-04:00,6.480865478515625,0.0
2023-06-14 00:00:00-04:00,6.480865478515625,0.0
2023-06-15 00:00:00-04:00,6.571254253387451,0.0
2023-06-16 00:00:00-04:00,6.435670852661133,0.0
2023-06-20 00:00:00-04:00,6.489903926849365,0.0
2023-06-21 00:00:00-04:00,6.480865478515625,0.0
2023-06-22 00:00:00-04:00,6.517020225524902,0.0
2023-06-23 00:00:00-04:00,6.471826076507568,0.0
2023-06-26 00:00:00-04:00,6.535098552703857,0.0
2023-06-27 00:00:00-04:00,6.60740852355957,0.0
2023-06-28 00:00:00-04:00,6.634525775909424,0.0
2023-06-29 00:00:00-04:00,6.597971439361572,0.08
2023-06-30 00:00:00-04:00,6.588833332061768,0.0
2023-07-03 00:00:00-04:00,6.5248637199401855,0.0
2023-07-05 00:00:00-04:00,6.451756477355957,0.0
2023-07-06 00:00:00-04:00,6.305541038513184,0.0
2023-07-07 00:00:00-04:00,6.332955837249756,0.0
2023-07-10 00:00:00-04:00,6.433479309082031,0.0
2023-07-11 00:00:00-04:00,6.424341201782227,0.0
2023-07-12 00:00:00-04:00,6.488309860229492,0.0
2023-07-13 00:00:00-04:00,6.543140888214111,0.0
2023-07-14 00:00:00-04:00,6.552279949188232,0.0
2023-07-17 00:00:00-04:00,6.570556640625,0.0
2023-07-18 00:00:00-04:00,6.643664836883545,0.0
2023-07-19 00:00:00-04:00,6.698494911193848,0.0
2023-07-20 00:00:00-04:00,6.735048770904541,0.0
2023-07-21 00:00:00-04:00,6.826433181762695,0.0
2023-07-24 00:00:00-04:00,6.844710350036621,0.0
2023-07-25 00:00:00-04:00,6.917818546295166,0.0
2023-07-26 00:00:00-04:00,6.853848457336426,0.0
2023-07-27 00:00:00-04:00,6.76246452331543,0.0
2023-07-28 00:00:00-04:00,6.799417972564697,0.08
2023-07-31 00:00:00-04:00,6.725511074066162,0.0
2023-08-01 00:00:00-04:00,6.6423659324646,0.0
2023-08-02 00:00:00-04:00,6.559220314025879,0.0
2023-08-03 00:00:00-04:00,6.45759916305542,0.0
2023-08-04 00:00:00-04:00,6.513028621673584,0.0
2023-08-07 00:00:00-04:00,6.4945526123046875,0.0
2023-08-08 00:00:00-04:00,6.577697277069092,0.0
2023-08-09 00:00:00-04:00,6.531506061553955,0.0
2023-08-10 00:00:00-04:00,6.476075172424316,0.0
2023-08-11 00:00:00-04:00,6.346738815307617,0.0
2023-08-14 00:00:00-04:00,6.374454021453857,0.0
2023-08-15 00:00:00-04:00,6.30978536605835,0.0
2023-08-16 00:00:00-04:00,6.21740198135376,0.0
2023-08-17 00:00:00-04:00,6.12501859664917,0.0
2023-08-18 00:00:00-04:00,6.152733325958252,0.0
2023-08-21 00:00:00-04:00,6.041873931884766,0.0
2023-08-22 00:00:00-04:00,6.041873931884766,0.0
2023-08-23 00:00:00-04:00,6.152733325958252,0.0
2023-08-24 00:00:00-04:00,6.0880656242370605,0.0
2023-08-25 00:00:00-04:00,6.097303867340088,0.0
2023-08-28 00:00:00-04:00,6.1342573165893555,0.0
2023-08-29 00:00:00-04:00,6.1896867752075195,0.0
2023-08-30 00:00:00-04:00,6.20838737487793,0.08
2023-08-31 00:00:00-04:00,6.170987129211426,0.0
2023-09-01 00:00:00-04:00,6.114887714385986,0.0
2023-09-05 00:00:00-04:00,6.0400872230529785,0.0
2023-09-06 00:00:00-04:00,5.8717875480651855,0.0
2023-09-07 00:00:00-04:00,5.83438777923584,0.0
2023-09-08 00:00:00-04:00,6.021387577056885,0.0
2023-09-11 00:00:00-04:00,6.021387577056885,0.0
2023-09-12 00:00:00-04:00,5.983987808227539,0.0
2023-09-13 00:00:00-04:00,6.021387577056885,0.0
2023-09-14 00:00:00-04:00,6.0587873458862305,0.0
2023-09-15 00:00:00-04:00,6.077486991882324,0.0
2023-09-18 00:00:00-04:00,6.114887714385986,0.0
2023-09-19 00:00:00-04:00,6.077486991882324,0.0
2023-09-20 00:00:00-04:00,6.077486991882324,0.0
2023-09-21 00:00:00-04:00,6.002687454223633,0.0
2023-09-22 00:00:00-04:00,6.002687454223633,0.0
2023-09-25 00:00:00-04:00,5.983987808227539,0.0
2023-09-26 00:00:00-04:00,5.8717875480651855,0.0
2023-09-27 00:00:00-04:00,5.796988010406494,0.0
2023-09-28 00:00:00-04:00,5.872765064239502,0.08
2023-09-29 00:00:00-04:00,5.882237911224365,0.0
2023-10-02 00:00:00-04:00,5.654904365539551,0.0
2023-10-03 00:00:00-04:00,5.465460777282715,0.0
2023-10-04 00:00:00-04:00,5.465460777282715,0.0
2023-10-05 00:00:00-04:00,5.512822151184082,0.0
2023-10-06 00:00:00-04:00,5.550710678100586,0.0
2023-10-09 00:00:00-04:00,5.673848628997803,0.0
2023-10-10 00:00:00-04:00,5.673848628997803,0.0
2023-10-11 00:00:00-04:00,5.787515640258789,0.0
2023-10-12 00:00:00-04:00,5.711738109588623,0.0
2023-10-13 00:00:00-04:00,5.560182571411133,0.0
2023-10-16 00:00:00-04:00,5.635960102081299,0.0
2023-10-17 00:00:00-04:00,5.4370436668396,0.0
2023-10-18 00:00:00-04:00,5.408627510070801,0.0
2023-10-19 00:00:00-04:00,5.1244611740112305,0.0
2023-10-20 00:00:00-04:00,5.086572647094727,0.0
2023-10-23 00:00:00-04:00,4.916073322296143,0.0
2023-10-24 00:00:00-04:00,4.8781843185424805,0.0
2023-10-25 00:00:00-04:00,4.953962326049805,0.0
2023-10-26 00:00:00-04:00,5.0107951164245605,0.0
2023-10-27 00:00:00-04:00,4.9350175857543945,0.0
2023-10-30 00:00:00-04:00,4.97349739074707,0.08
2023-10-31 00:00:00-04:00,5.07931661605835,0.0
2023-11-01 00:00:00-04:00,5.1947550773620605,0.0
2023-11-02 00:00:00-04:00,5.425633430480957,0.0
2023-11-03 00:00:00-04:00,5.59879207611084,0.0
2023-11-06 00:00:00-05:00,5.425633430480957,0.0
2023-11-07 00:00:00-05:00,5.512212753295898,0.0
2023-11-08 00:00:00-05:00,5.4833526611328125,0.0
2023-11-09 00:00:00-05:00,5.406393527984619,0.0
2023-11-10 00:00:00-05:00,5.396773338317871,0.0
2023-11-13 00:00:00-05:00,5.387153625488281,0.0
2023-11-14 00:00:00-05:00,5.81043004989624,0.0
2023-11-15 00:00:00-05:00,5.752710819244385,0.0
2023-11-16 00:00:00-05:00,5.7430901527404785,0.0
2023-11-17 00:00:00-05:00,5.771950721740723,0.0
2023-11-20 00:00:00-05:00,5.868149280548096,0.0
2023-11-21 00:00:00-05:00,5.848909854888916,0.0
2023-11-22 00:00:00-05:00,5.848909854888916,0.0
2023-11-24 00:00:00-05:00,5.858529567718506,0.0
2023-11-27 00:00:00-05:00,5.858529567718506,0.0
2023-11-28 00:00:00-05:00,5.839290142059326,0.0
2023-11-29 00:00:00-05:00,5.92702579498291,0.08
2023-11-30 00:00:00-05:00,5.9172773361206055,0.0
2023-12-01 00:00:00-05:00,5.92702579498291,0.0
2023-12-04 00:00:00-05:00,5.98551607131958,0.0
2023-12-05 00:00:00-05:00,5.897780418395996,0.0
2023-12-06 00:00:00-05:00,5.868535041809082,0.0
2023-12-07 00:00:00-05:00,5.92702579498291,0.0
2023-12-08 00:00:00-05:00,5.936773777008057,0.0
2023-12-11 00:00:00-05:00,5.946522235870361,0.0
2023-12-12 00:00:00-05:00,5.946522235870361,0.0
2023-12-13 00:00:00-05:00,5.975767612457275,0.0
2023-12-14 00:00:00-05:00,6.190232276916504,0.0
2023-12-15 00:00:00-05:00,6.151238441467285,0.0
2023-12-18 00:00:00-05:00,6.131742000579834,0.0
2023-12-19 00:00:00-05:00,6.180484294891357,0.0
2023-12-20 00:00:00-05:00,6.151238441467285,0.0
2023-12-21 00:00:00-05:00,6.151238441467285,0.0
2023-12-22 00:00:00-05:00,6.180484294891357,0.0
2023-12-26 00:00:00-05:00,6.209728717803955,0.0
2023-12-27 00:00:00-05:00,6.238974571228027,0.0
2023-12-28 00:00:00-05:00,6.189615249633789,0.08
2023-12-29 00:00:00-05:00,6.05141019821167,0.0
2024-01-02 00:00:00-05:00,5.97243595123291,0.0
